timestamp,timestamp_epoch,focus_state
2024-02-26 11:18:23.068,1708964303.068525,Distracted
2024-02-26 11:18:26.316,1708964306.316837,Focused
2024-02-26 11:18:31.867,1708964311.867794,Distracted
2024-02-26 11:18:35.158,1708964315.158191,Focused
2024-02-26 11:18:45.170,1708964325.170648,Neutral
2024-02-26 11:18:50.150,1708964330.150429,Focused
2024-02-26 11:19:09.587,1708964349.587821,Distracted
2024-02-26 11:19:23.960,1708964363.960555,Neutral
2024-02-26 11:19:26.464,1708964366.464291,Focused
2024-02-26 11:19:34.113,1708964374.11324,Distracted
2024-02-26 11:19:41.214,1708964381.214577,Focused
2024-02-26 11:20:01.594,1708964401.59421,Distracted
2024-02-26 11:20:11.737,1708964411.738125,Distracted
2024-02-26 11:20:14.254,1708964414.254461,Focused
2024-02-26 11:20:25.705,1708964425.706149,Neutral
2024-02-26 11:20:36.129,1708964436.12916,Focused
2024-02-26 11:20:44.280,1708964444.280472,Neutral
2024-02-26 11:20:48.432,1708964448.43224,Focused
2024-02-26 11:21:04.669,1708964464.669142,Neutral
2024-02-26 11:21:06.136,1708964466.136765,Distracted
2024-02-26 11:21:18.427,1708964478.42767,Focused
2024-02-26 11:21:31.268,1708964491.268128,Distracted
2024-02-26 11:21:36.689,1708964496.689558,Focused
2024-02-26 11:21:40.783,1708964500.783897,Neutral
2024-02-26 11:21:49.876,1708964509.877106,Distracted
2024-02-26 11:21:54.996,1708964514.996648,Neutral
2024-02-26 11:21:59.603,1708964519.603842,Focused
2024-02-26 11:22:14.317,1708964534.317603,Focused
2024-02-26 11:22:23.234,1708964543.234539,Neutral
2024-02-26 11:22:23.962,1708964543.962314,Distracted
2024-02-26 11:22:26.990,1708964546.990984,Focused
2024-02-26 11:22:31.594,1708964551.594714,Distracted
2024-02-26 11:22:35.057,1708964555.057673,Neutral
2024-02-26 11:22:36.783,1708964556.783543,Distracted
2024-02-26 11:22:39.108,1708964559.108341,Focused
2024-02-26 11:22:54.029,1708964574.029491,Distracted
2024-02-26 11:22:56.574,1708964576.574894,Neutral
2024-02-26 11:23:00.411,1708964580.411286,Distracted
2024-02-26 11:23:01.560,1708964581.56097,Focused
2024-02-26 11:23:10.441,1708964590.441869,Neutral
2024-02-26 11:23:12.907,1708964592.907662,Focused
2024-02-26 11:23:21.098,1708964601.098643,Distracted
2024-02-26 11:23:24.689,1708964604.689742,Neutral
2024-02-26 11:23:26.847,1708964606.84769,Focused
2024-02-26 11:23:31.075,1708964611.075621,Neutral
2024-02-26 11:23:34.863,1708964614.863837,Focused
2024-02-26 11:23:37.497,1708964617.497605,Neutral
2024-02-26 11:23:40.997,1708964620.997592,Focused
2024-02-26 11:23:51.109,1708964631.109756,Focused
2024-02-26 11:23:58.822,1708964638.822211,Neutral
2024-02-26 11:23:59.347,1708964639.347987,Focused
2024-02-26 11:24:18.661,1708964658.661586,Distracted
2024-02-26 11:24:23.333,1708964663.333412,Neutral
2024-02-26 11:24:26.588,1708964666.588296,Focused
2024-02-26 11:24:27.136,1708964667.136154,Distracted
2024-02-26 11:24:32.666,1708964672.666403,Focused
2024-02-26 11:24:44.376,1708964684.37622,Neutral
2024-02-26 11:24:47.785,1708964687.785714,Focused
2024-02-26 11:24:59.550,1708964699.550475,Neutral
2024-02-26 11:25:06.828,1708964706.828505,Focused
2024-02-26 11:25:19.271,1708964719.271727,Neutral
2024-02-26 11:25:22.180,1708964722.180459,Focused
2024-02-26 11:25:26.639,1708964726.6399,Neutral
2024-02-26 11:25:42.817,1708964742.817314,Focused
2024-02-26 11:25:55.596,1708964755.596661,Distracted
2024-02-26 11:25:58.453,1708964758.453262,Neutral
2024-02-26 11:25:59.024,1708964759.024625,Focused
2024-02-26 11:26:04.811,1708964764.811553,Neutral
2024-02-26 11:26:05.474,1708964765.474329,Focused
2024-02-26 11:26:07.746,1708964767.746844,Neutral
2024-02-26 11:26:12.146,1708964772.146141,Focused
2024-02-26 11:26:13.900,1708964773.901022,Neutral
2024-02-26 11:26:14.731,1708964774.73203,Focused
